video_id,cvt_per_day,weighted_categorical_position,weighted_horizontal_poition,import_id,release_year,genres,imdb_votes,budget,boxoffice,imdb_rating,duration_in_mins,metacritic_score,awards,mpaa,star_category
316471,789.2239401,5,36,other,2006,"Drama,Mystery,Romance",10312,1500000,8551228,7.300000191,98.35715,73,other award,NotRated,1.666666667
351000,787.2441029,8,45,other,1959,"Horror,Thriller,Mystery",2919,0,0,6,80.0514993,0,no award,NotRated,2.15
65282,786.3253309,7,25,other,2007,"Comedy,Drama",2252,0,0,7,95.28333333,0,other award,NotRated,0
372260,785.986032,18,24,other,2003,Drama,1007,0,0,6.900000095,100.9340667,0,other award,NotRated,1
319937,785.9855412,5,41,other,2013,"Horror,Mystery,Thriller",882,500000,0,3.5,82.60685,0,no award,R,0
307901,785.7886888,5,30,paramount,2004,"Drama,Action,Adventure,Crime,Thriller",824,0,0,6.900000095,96.99478333,0,no award,R,3.077777778
303013,785.6524635,10,37,mgm,1974,"Drama,Kids & Family,Musicals",917,0,0,6.900000095,114.5493167,0,no award,G,1.716666667
286610,784.8867298,3,42,other,2014,"Horror,Independent,Drama,Thriller,Mystery",48,0,0,5.699999809,98.48333333,0,no award,NotRated,0
367634,782.7374068,4,63,other,2010,"Action,Western,Independent",870,100000,0,4.099999905,95.76875,0,no award,R,1
289630,782.4571133,7,39,other,2014,Documentary,859,0,0,7.900000095,69.4,0,no award,NotRated,0
295883,782.3316137,16,24,other,1973,"Action,Drama,War",551,0,0,4.599999905,86.93333333,0,no award,R,0
326918,780.3346712,7,43,other,2012,"Romance,Drama,Documentary",65,0,0,5.5,90.9994,0,no award,NotRated,0
286024,780.3340105,5,33,other,2014,"Documentary,Music",538,0,0,7.900000095,90.83333333,80,no award,NotRated,0
321189,779.9720364,3,42,other,2015,"Comedy,Drama,Romance",504,0,0,6.099999905,120.0854167,0,other award,NotRated,1.5
281658,777.9692297,14,44,other,2009,Documentary,44,300000,0,3.799999952,44.17838333,0,no award,NotRated,0
15674,777.5239053,5,42,other,2010,"Comedy,Drama,Romance",500,0,0,6.199999809,101.30275,0,no award,R,0
57207,775.5016583,13,35,other,1945,"Drama,Mystery,Thriller",10880,1202007,8551228,7.900000095,102.0435167,57,no award,NotRated,1.5
378794,770.0181435,33,16,other,2010,"Adventure,Kids & Family",67,100000,0,7.400000095,102.7451667,0,no award,NotRated,0
382769,769.4305517,14,14,mgm,1991,"Action,Drama",45,0,0,2.900000095,85.08236667,0,no award,R,1
301239,768.7535443,22,34,mgm,1986,"Drama,Documentary,Thriller",16218,4500000,8551228,7.5,122.7333333,57,Oscar,R,1.668055556
312534,768.3775099,5,32,other,2013,Documentary,166,0,0,7.5,66.30001667,0,no award,NotRated,0
62448,766.951836,6,35,other,2008,"Drama,Comedy",556,0,0,6.099999905,98.6451,84,other award,NotRated,0
350997,765.9583881,9,42,other,1945,Mystery,4056,0,0,6.900000095,66.73340007,0,no award,NotRated,1.7
183251,765.9481957,7,17,other,2003,"Horror,Thriller,Drama,War",676,0,0,7,83.31821667,0,other award,NotRated,0
281663,765.6275888,12,45,other,2013,"Documentary,Music",34,0,0,7.400000095,71.5372,0,no award,NotRated,0
307899,764.3025688,5,25,paramount,1995,"Drama,Fantasy,Sci-Fi,Comedy,Kids & Family",2298,0,0,6.199999809,115.7348333,0,other award,PG,2.305555556
300302,764.1927393,6,28,other,2007,Documentary,0,0,0,0,54.35,0,no award,NotRated,0
10988,763.5758439,16,43,other,2012,"Comedy,Documentary,Drama",58,1000000,0,5,130.80725,0,no award,NotRated,0
290763,761.2774581,6,35,lionsgate,2006,"Kids & Family,Animation",5,0,0,9.399999619,47.03813333,0,no award,G,2.366666667
321184,761.0973532,7,41,other,2013,"Documentary,Comedy,Independent",965,0,0,5.5,90.56435,53,other award,NotRated,2.05
9497,759.386371,2,19,other,1998,"Comedy,Drama,Romance",195,0,0,4.599999905,96.958,29,other award,R,0
286022,757.6236454,6,29,other,2014,"Drama,Documentary,Independent",21,0,0,8,69.07055,0,other award,NotRated,0
377054,757.3840547,18,22,other,2015,Comedy,1002,0,0,6.199999809,88.15838333,0,other award,NotRated,0
12413,756.8542393,6,53,other,1970,"Horror,Sci-Fi,Thriller",585,325000,0,2.299999952,83.78431667,0,no award,G,2
333087,756.5311421,6,36,other,2011,"Thriller,Horror",1082,3200000,0,3.700000048,90.39835,0,no award,NotRated,0
282609,755.5827066,4,17,other,2013,"Documentary,Musicals,Sport",21,0,0,6.800000191,52.28333333,0,no award,NotRated,0
21485,755.1669567,5,39,other,2009,"Action,Thriller",272,105000,0,4.199999809,80.03333333,0,other award,NotRated,0
278524,755.0495006,7,21,other,2008,"Documentary,Reality",2226,0,0,3.400000095,49.9,0,no award,NotRated,0
330572,754.8076542,5,20,other,2010,"Drama,Independent,Romance",88,0,0,5.400000095,88.06565,0,other award,NotRated,0
284010,752.885369,3,41,lionsgate,2006,"Thriller,Crime,Drama",170,1000000,44999,5.099999905,84.28445,0,other award,R,1.285714286
314051,752.4717329,10,22,other,2014,"Horror,Comedy",0,0,0,0,89.10591667,0,no award,NotRated,2.15
7958,752.2018005,23,43,other,1978,Drama,160,0,0,4,93.8403,0,no award,R,0
394820,751.6910753,3,34,other,2011,"Music,Drama,Thriller",0,0,0,0,88.43718333,0,no award,NotRated,2.225
149547,751.4539075,4,53,other,1982,"Drama,Horror",1521,0,0,5.800000191,89.9411,0,no award,NotRated,0
378790,751.041234,33,16,other,2012,Action,47,200000,0,5.400000095,100.6959,0,no award,NotRated,0
299633,750.8209148,3,35,other,2014,"Drama,Romance",1716,250000,0,7.099999905,103.5,0,other award,NotRated,0
308318,749.1320502,9,30,lionsgate,2014,"Drama,Thriller,Action,Mystery,Adventure",4749,1500000,8551228,5.099999905,96.03773333,26,no award,R,1.45
301942,748.5867513,18,51,mgm,1957,"Romance,Drama",4518,1500000,8551228,7.199999809,147.4833333,57,Oscar,NotRated,2.05
341543,745.9929848,5,34,other,2016,"Documentary,Crime",17,0,0,6.5,82.13260612,0,no award,NotRated,0
372442,745.0440144,5,40,other,2011,"Action,Adventure",2467,0,0,6,93.86288333,58,other award,NotRated,0
274186,744.9318549,3,47,other,2004,Comedy,0,0,0,0,23.25,0,no award,NotRated,0
367704,743.3447286,8,42,other,2007,"Sci-Fi,Horror,Independent",607,750000,0,2.700000048,85.594,0,no award,R,1
367645,742.7210179,4,33,other,2012,"Action,Thriller,Independent",803,450000,0,2.799999952,92.44565,0,no award,PG,2
289605,742.6597806,9,17,other,2013,"Comedy,Independent",25,0,0,6.900000095,88.8,0,no award,NotRated,0
314145,742.5174609,3,43,other,2012,"Thriller,Foreign/International,Independent,Drama",219,920000,0,4.400000095,102.4858192,0,no award,NotRated,0
367816,742.4800429,3,21,other,2008,"Musicals,Comedy,Independent",650,0,0,2.5,96.63408333,0,no award,G,0
307862,742.4632355,3,14,paramount,1983,"Drama,Thriller",2173,0,0,6.599999905,102.82765,0,no award,R,2
11411,740.8117791,21,39,other,1981,Drama,81,0,0,5.400000095,87.4,0,no award,NotRated,0
314504,740.290057,4,11,other,2012,"Thriller,Independent,Action,Crime,Drama",6017,1500000,8551228,6.199999809,100.094,57,other award,NotRated,1
11933,740.2534743,7,34,other,1971,Western,258,0,0,5.699999809,95.02078333,0,no award,NotRated,2
343306,739.7258298,5,18,lionsgate,2008,"Horror,Mystery,Thriller",4263,1500000,8551228,7,79.72416862,57,no award,NotRated,1
342036,738.6803839,5,35,other,2012,"Romance,Comedy,Kids & Family",218,0,0,3.700000048,76.41675,0,other award,NotRated,1.575
313563,738.5444934,5,39,other,2005,"Animation,Comedy,Kids & Family",15,0,0,7.800000191,45.1183,0,no award,G,0
367639,737.5283026,6,41,other,2006,"Drama,Thriller,Independent",409,1000000,0,3.599999905,86.60565,0,no award,R,1
9366,737.4963148,9,37,other,1955,Drama,0,0,0,0,99.81666667,0,no award,NotRated,0
357450,737.3608854,4,35,other,2005,Comedy,3416,10000000,0,6.800000191,91.97731667,0,no award,NotRated,2.9
386448,737.0059194,2,28,other,1990,"Comedy,Action",181,0,0,2.900000095,88.43426667,0,no award,R,1
367658,736.2475301,4,46,other,2014,"Action,War,Independent",737,0,0,2.200000048,87.2832,0,no award,NotRated,0
332325,735.4128276,7,43,other,2011,Kids & Family,0,0,0,0,46.31878333,0,no award,NotRated,0
339883,735.3156767,16,29,lionsgate,2014,"Crime,Thriller,Action",1270,0,0,6.300000191,101.6835264,0,no award,R,1
369862,734.8261178,6,36,lionsgate,2002,"Drama,Kids & Family",781,4750000,0,5.5,104.5441833,0,other award,PG,1.207352941
343300,734.6267413,4,37,other,2014,"Horror,Adventure,Action,Sci-Fi",502,0,0,1.700000048,71.04319445,0,no award,NotRated,0
367808,733.047617,3,53,other,2005,"Horror,Thriller,Independent",564,200000,0,2.400000095,81.30013333,0,no award,R,0
299627,732.9563182,3,42,other,2012,Drama,170,200000,0,7.199999809,93.76666667,0,other award,NotRated,2
367640,732.006447,3,28,other,2012,"Action,Horror,Independent",3409,150000,0,3.099999905,96.65933333,0,no award,R,1
349389,731.56261,7,34,other,2013,"Fantasy,Thriller,Action,Mystery",5,27210,0,6,95.20288555,0,no award,PG-13,0
301494,731.2053549,8,26,lionsgate,2012,"Documentary,Sport",1397,325000,0,7,75.95868333,0,other award,NotRated,1
233319,730.7630551,10,45,other,2012,Documentary,1763,4000,0,6.300000191,69.43333333,0,no award,NotRated,0
293173,730.7502796,31,23,other,2012,Drama,26,0,0,6,70.43796667,0,no award,NotRated,0
314045,728.4889313,8,24,other,2014,"Horror,Comedy",0,0,0,0,87.9884,0,no award,NotRated,0
10323,728.4112721,4,24,other,2006,Drama,184,500000,0,6.400000095,90.9137,0,other award,R,2
9500,728.2110071,3,27,other,2006,Comedy,40,0,0,7.300000191,103.96775,0,no award,PG-13,0
307212,728.0704725,7,50,lionsgate,1996,"Drama,Comedy",11872,1300000,695229,7.199999809,95.38486667,57,other award,R,2.495833333
304789,727.2669222,5,45,lionsgate,1989,"Comedy,Drama",1724,0,0,5.199999809,24.91666667,0,no award,PG-13,1.366666667
294875,726.9754611,8,24,other,1934,"Romance,Western",638,0,0,5.300000191,53.01666667,0,no award,NotRated,2.1
349371,726.8480417,4,65,other,2014,"Thriller,Horror,Drama",24,0,0,4.400000095,79.35093833,0,no award,PG-13,0
353151,726.8222461,4,29,other,2013,"Horror,Thriller,Drama",1369,0,0,4.599999905,86.49969413,0,other award,R,1.5
366803,725.2440863,3,56,other,2017,Horror,200,1000000,0,5.599999905,77.96315,0,no award,NotRated,0
342542,725.0231097,15,47,other,2010,Drama,0,0,0,0,99.03088333,0,no award,NotRated,0
305374,724.9463097,25,32,other,2010,Drama,131,0,0,6.099999905,104.15,0,no award,NotRated,0
364431,724.9004927,8,43,other,2013,"Horror,Independent,Romance",142,20000,0,2,74.00605,0,no award,NotRated,0
305002,724.8810255,7,24,other,1997,Documentary,0,0,0,0,49.18333333,0,no award,NotRated,0
330132,724.6713287,8,30,other,2012,"Music,Documentary",8,150000,0,6.800000191,102.44445,0,no award,PG-13,0
286597,722.9814421,6,34,lionsgate,2005,"Thriller,Horror",1095,850000,0,4.5,75.4,0,no award,NotRated,1
285086,722.0918702,4,21,other,2011,"Drama,Thriller",6,250000,0,8.300000191,108.2,0,no award,R,1.3
57197,720.3039697,9,30,other,2011,"Documentary,Drama",4139,1500000,8551228,7.5,84.3,60,other award,PG-13,1.666666667
20127,719.5487827,6,42,other,2007,"Action,Thriller,Drama",169,0,0,5.300000191,110.9833333,0,no award,NotRated,0
9404,719.4484576,15,28,other,1946,"Drama,Crime,Mystery,Thriller",14335,1500000,8551228,7.400000095,94.96666667,57,Oscar,PG,1.766666667
380518,716.9088055,8,37,lionsgate,2007,"Drama,Romance",2935,0,0,7,110.5286333,78,other award,PG-13,1.7
310496,716.8197845,4,38,other,2011,Documentary,315,0,0,6.800000191,91.84925,0,no award,NotRated,0
329405,714.8959572,3,18,other,2013,"Documentary,Crime",87,365000,0,6.400000095,85.7676,0,no award,NotRated,0
312552,714.782889,11,39,other,2012,"Documentary,Music",386,0,0,7.5,104.54905,73,other award,NotRated,0
333095,714.5589234,5,32,other,2013,Documentary,0,0,0,0,84.42811667,0,no award,NotRated,0
367676,714.312405,4,35,other,2014,"Horror,Comedy,Independent",1033,0,0,3.700000048,91.4714,0,no award,NotRated,1
359571,714.1962282,19,28,other,1996,"Action,Drama",200,0,0,6.199999809,100.02205,0,no award,NotRated,0
330133,713.4749289,6,40,other,1993,"Horror,Comedy,Sci-Fi",1488,0,0,4.900000095,82.53243333,0,other award,R,0
11484,712.5696883,8,43,other,1976,"Drama,Western,Action,Adventure",3987,1500000,8551228,7.199999809,100.8,57,no award,R,1
332373,712.5350743,6,44,other,2009,Kids & Family,0,0,0,0,62.4017,0,no award,NotRated,0
34605,711.9152725,10,10,other,1966,"Kids & Family,Sci-Fi",736,0,0,5.099999905,85.3,0,no award,NotRated,0
312573,711.5718413,11,47,other,2011,Documentary,119,0,0,6.900000095,82.77026667,67,other award,PG,0
349379,709.7623116,4,55,other,2016,"Crime,Drama",0,350000,0,0,102.1164589,0,no award,R,0
327041,708.4282222,6,31,other,2014,"Documentary,Independent,Comedy,Kids & Family",60,0,0,6.699999809,77.18143333,0,no award,NotRated,2.3
357881,707.8101399,5,39,other,2010,Documentary,22,0,0,6.199999809,87.10035,0,no award,NotRated,0
350687,707.718029,19,16,other,2010,"Sport,Reality",9,100000,0,5.199999809,58.53333333,0,no award,NotRated,0
325047,707.6458868,4,46,other,2006,"Drama,Fantasy,Mystery",532,0,0,5.5,97.2255,0,other award,R,1
183241,707.5063549,5,21,other,2004,Drama,580,0,0,7,92.88333333,51,other award,NotRated,0
369347,706.8847051,3,48,other,2016,Comedy,283,1000000,0,3,86.20955,0,no award,NotRated,0
394213,705.5842765,17,16,other,2012,"War,Drama",0,0,0,0,125.367,0,other award,NotRated,2.3
382213,703.3015194,32,8,other,2016,"Documentary,Music",0,10000,0,0,74.80725,0,no award,NotRated,0
13010,701.8429939,3,35,other,2006,Drama,13,0,0,5.199999809,87.43333333,0,no award,NotRated,0
11478,701.0243924,7,40,other,1970,Western,366,0,0,6.199999809,94.66666667,0,no award,NotRated,0
377073,700.284693,12,22,other,2002,"Action,Adventure",5832,1500000,8551228,7,100.44635,54,other award,R,1.65
46930,699.9066689,15,28,other,1925,"Drama,Horror,Thriller,Romance",13232,1500000,8551228,7.699999809,111.0333333,57,other award,NotRated,1.666666667
350996,699.2887932,9,45,other,1953,"Comedy,Action,Fantasy,Musicals",3670,1500000,8551228,6.800000191,90.5169058,57,no award,NotRated,4
349341,699.0988809,4,52,other,2013,"Horror,Thriller",14,2000000,0,4.900000095,98.65244278,0,no award,R,0
7909,698.9715298,7,38,other,1950,"Comedy,Mystery,Drama",760,0,0,6.099999905,88.16666667,0,no award,NotRated,2.15
290762,698.8143858,5,38,lionsgate,2006,"Kids & Family,Animation",96,0,0,7.699999809,47.87925,0,no award,G,1.49
321219,697.9173954,9,27,other,2014,"Drama,Action",497,0,0,5.199999809,104.29185,0,other award,NotRated,0
7946,697.8095281,13,33,other,1972,Crime,201,0,0,4.599999905,97.75365,0,no award,R,1.5
372259,697.7065165,18,22,other,2002,Drama,8341,1500000,8551228,7.599999905,113.6148167,77,other award,R,1
355106,697.0560051,6,32,lionsgate,2016,"Documentary,Action",227,0,0,6.099999905,77.0929882,0,other award,NotRated,1
275202,695.9049929,13,40,other,1998,"Thriller,Drama,Mystery",27,0,0,4.900000095,109.5666667,0,no award,NotRated,0
110977,693.0395061,5,37,other,2004,Documentary,210,0,0,6.900000095,54.71666667,0,other award,R,0
366215,692.8647148,4,36,other,2016,Horror,42,0,0,5,89.14915,0,no award,NotRated,0
302742,692.5904856,7,34,mgm,1957,"Sci-Fi,Horror,Thriller,Fantasy",672,115000,0,5.800000191,76.36673333,0,no award,PG,1.175
65281,692.5657896,5,27,other,2008,"Drama,Romance,Foreign/International",1183,0,0,7,115.7333333,0,other award,NotRated,0
367647,692.5565696,4,39,other,2014,"Action,Thriller,Independent",1427,0,0,2.599999905,90.75333333,0,no award,NotRated,1.85
312634,691.1258668,8,14,other,2013,"Comedy,Documentary,Sci-Fi",348,0,0,8.100000381,60.17968333,0,other award,NotRated,0
9502,691.0984071,3,36,other,2010,Horror,115,2500,0,4.599999905,96.88953333,0,other award,NotRated,0
30820,690.206845,8,21,other,2009,"Comedy,Kids & Family,Drama,Romance",1301,0,0,7.199999809,119.3,0,other award,NotRated,0
378017,689.7366908,27,19,other,2011,Comedy,323,0,0,4,92.23551667,0,no award,PG-13,0
299632,689.1380579,3,46,other,2010,Horror,176,15500,0,4.699999809,110.6333333,0,no award,NotRated,0
329424,688.1494035,4,36,lionsgate,1964,Comedy,1806,0,0,6.300000191,87.53795,0,no award,NotRated,1.076470588
12767,686.8743603,4,36,other,2009,"Drama,Documentary",30,500000,0,6.099999905,109.0666667,0,no award,NotRated,0
386449,685.6017715,3,39,other,1989,"Comedy,Action",347,0,0,4.400000095,92.52813333,0,no award,R,1
305376,683.676181,25,30,other,2011,Drama,69,0,0,5.900000095,82.15,0,other award,NotRated,0
367656,682.0288697,4,40,other,2014,"Action,Independent",1635,0,0,2.400000095,87.79968333,0,no award,NotRated,2.15
302257,681.7131164,15,21,mgm,1957,Drama,21037,2600000,8551228,8.199999809,96.58333333,100,BAFTA,NotRated,1.6
303082,681.3193905,11,57,mgm,1959,"Comedy,Drama,Musicals",1858,0,0,6.400000095,120.11055,0,Oscar,NotRated,1.75
367798,681.3123934,6,39,other,2012,"Action,Horror,Independent",3129,0,0,3.099999905,89.80376667,0,no award,R,2
387309,680.7198394,32,5,other,2015,"Music,Documentary",43,0,0,7.099999905,99.05858333,0,no award,NotRated,0
350710,678.7536756,10,37,other,2010,Horror,56,0,0,5.800000191,103.1298833,0,no award,R,0
310135,678.7055407,7,26,mgm,1970,"Drama,Action,War",630,0,0,5.699999809,109.90475,0,no award,R,1.333333333
293094,678.3126279,4,35,other,2011,Documentary,128,10750,0,7.400000095,59.76666667,0,no award,NotRated,0
326835,677.9582664,4,51,other,2012,Documentary,6,0,0,6.300000191,91.12618333,0,no award,NotRated,0
69801,677.8147834,4,39,other,2010,"Drama,Fantasy,Mystery,Romance,Thriller",208,0,0,5.800000191,115.5196667,0,other award,PG-13,0
199440,677.3818274,6,43,other,2011,Documentary,42,0,0,6.099999905,60.08333333,0,no award,NotRated,0
15593,676.9866617,3,37,other,2011,"Drama,War",492,1700000,183490,5.800000191,124.6,63,other award,R,2.408333334
310495,676.9271845,6,29,other,2010,Documentary,64,0,0,6.800000191,75.14365,0,no award,NotRated,0
319930,676.7585472,3,35,other,2016,"Music,Drama,Comedy",0,20000,0,0,90.81658333,0,no award,PG-13,0
286009,676.5691196,7,31,other,2014,"Documentary,Independent",40,0,0,8,88.68333333,0,other award,NotRated,0
174667,675.2789934,4,44,other,2012,"Crime,Drama",115,0,0,5,105,0,no award,R,2.15
272798,674.7076333,23,11,other,2004,Comedy,744,15000,0,8,48.83275,0,no award,NotRated,0
349362,672.97313,4,36,other,2016,"Horror,Thriller",25,0,0,3.5,70.42026667,0,no award,R,0
389127,672.9115973,3,35,other,2017,"Drama,Romance",106,0,0,3.599999905,78.67668333,0,no award,NotRated,0
309666,672.6953067,5,38,other,2014,"Crime,Thriller",894,0,0,4.5,91.6689,0,no award,NotRated,1
327015,671.9150724,3,34,other,2014,"Comedy,Independent,Drama,Romance",56,0,0,7.599999905,94.0469,0,other award,NotRated,0
20148,671.6679201,5,34,other,2005,Documentary,135,0,0,6.900000095,83.80835,0,no award,NotRated,0
355176,671.0439833,33,28,other,2007,"Romance,Drama",382,0,0,6.300000191,91.0688,0,no award,PG,1
294871,669.966514,7,27,other,1947,Western,104,0,0,6.800000191,74.06666667,0,no award,NotRated,0
303016,669.931829,11,12,mgm,1963,"Sci-Fi,Horror,Thriller",4763,250000,8551228,6.699999809,79.23773333,57,other award,NotRated,1.5875
318184,668.117755,33,20,other,2013,Romance,16,0,0,5.199999809,85.60791667,0,no award,NotRated,0
374418,666.7890454,14,23,other,2015,"Action,Sci-Fi,Thriller",5,0,0,5.400000095,65.68511667,0,no award,NotRated,0
136715,666.6263188,5,33,other,2012,Documentary,0,0,0,0,61.23333333,0,no award,PG,0
307859,665.1489511,7,22,paramount,1985,"Drama,Adventure,Action,War",1689,0,0,5.099999905,113.70465,0,other award,PG-13,1.966666667
319358,663.8197957,5,35,other,2006,Documentary,31,0,0,6.5,57.92831667,0,no award,PG,0
346240,663.669016,4,32,other,2009,Documentary,0,0,0,0,50.18193333,0,no award,NotRated,0
312592,662.6948035,12,36,other,2008,"Documentary,Independent",275,0,0,7.900000095,77.86823333,63,other award,G,0
